190486	NC_003919	21240774	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;Xanthomonas citri;Xanthomonas axonopodis pv. citri str. 306;
759363	NC_017434	385243207	Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;Chlamydia trachomatis;Chlamydia trachomatis D-EC;
759363	NC_017435	385244078	Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;Chlamydia trachomatis;Chlamydia trachomatis D-EC;
759364	NC_017436	385244087	Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;Chlamydia trachomatis;Chlamydia trachomatis D-LC;
580047	NC_017437	385269641	Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;Chlamydia trachomatis;Chlamydia trachomatis A2497;
195099	NC_003912	57236892	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter jejuni;Campylobacter jejuni RM1221;
707183	NC_017431	385241358	Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;Chlamydia trachomatis;Chlamydia trachomatis E_11023;
718219	NC_017432	385242285	Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;Chlamydia trachomatis;Chlamydia trachomatis G_9301;
759364	NC_017433	385244958	Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;Chlamydia trachomatis;Chlamydia trachomatis D-LC;
573064	NC_013157	256811520	Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanocaldococcaceae;Methanocaldococcus;Methanocaldococcus fervens;Methanocaldococcus fervens AG86;
573064	NC_013156	256809973	Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanocaldococcaceae;Methanocaldococcus;Methanocaldococcus fervens;Methanocaldococcus fervens AG86;
1048689	NC_017657	387504844	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O55:H7 str. RM12579;
395491	NC_012858	241666492	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Rhizobium leguminosarum;Rhizobium leguminosarum bv. trifolii WSM1325;
94122	NC_008573	117676079	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella sp. ANA-3;Shewanella sp. ANA-3;
224326	NC_001855	11496779	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi;Borrelia burgdorferi B31;
471857	NC_013159	257054089	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Pseudonocardiaceae;Saccharomonospora;Saccharomonospora viridis;Saccharomonospora viridis DSM 43017;
519442	NC_013158	257051090	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae;Halorhabdus;Halorhabdus utahensis;Halorhabdus utahensis DSM 12940;
91891	NC_018141	397668686	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella pneumophila;Legionella pneumophila subsp. pneumophila;
91891	NC_018140	397665626	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella pneumophila;Legionella pneumophila subsp. pneumophila;
83332	NC_018143	397671778	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium tuberculosis;Mycobacterium tuberculosis H37Rv;
767029	NC_018142	397668839	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae;Propionibacterium;Propionibacterium propionicum;Propionibacterium propionicum F0230a;
627344	NC_018145	397675890	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Zymomonas;Zymomonas mobilis;Zymomonas mobilis subsp. mobilis ATCC 29191;
885275	NC_017652	386632422	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli str. 'clone D i14';
627344	NC_018147	397677566	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Zymomonas;Zymomonas mobilis;Zymomonas mobilis subsp. mobilis ATCC 29191;
627344	NC_018146	397677586	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Zymomonas;Zymomonas mobilis;Zymomonas mobilis subsp. mobilis ATCC 29191;
1197325	NC_018149	397677603	Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma wenyonii;Mycoplasma wenyonii str. Massachusetts;
627344	NC_018148	397677555	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Zymomonas;Zymomonas mobilis;Zymomonas mobilis subsp. mobilis ATCC 29191;
1048689	NC_017653	387504721	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O55:H7 str. RM12579;
366602	NC_010333	167621562	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter sp. K31;Caulobacter sp. K31;
484022	NC_010331	167626220	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;Francisella philomiragia;Francisella philomiragia subsp. philomiragia ATCC 25017;
484022	NC_010336	167626225	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;Francisella philomiragia;Francisella philomiragia subsp. philomiragia ATCC 25017;
498761	NC_010337	255961476	Bacteria;Firmicutes;Clostridia;Clostridiales;Heliobacteriaceae;Heliobacterium;Heliobacterium modesticaldum;Heliobacterium modesticaldum Ice1;
458817	NC_010334	167621941	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella halifaxensis;Shewanella halifaxensis HAW-EB4;
366602	NC_010335	167621728	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter sp. K31;Caulobacter sp. K31;
366602	NC_010338	167643973	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter sp. K31;Caulobacter sp. K31;
497965	NC_014534	307591289	Bacteria;Cyanobacteria;Cyanobacteria (class);Chroococcales;Chroococcales (family);Cyanothece;Cyanothece sp. PCC 7822;Cyanothece sp. PCC 7822;
889933	NC_017346	384863394	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus subsp. aureus ECT-R 2;
414004	NC_014820	315630472	Archaea;Thaumarchaeota;Thaumarchaeota (class);Cenarchaeales;Cenarchaeaceae;Cenarchaeum;Cenarchaeum symbiosum;Cenarchaeum symbiosum A;
572478	NC_014537	307594149	Archaea;Crenarchaeota;Thermoprotei;Thermoproteales;Thermoproteaceae;Vulcanisaeta;Vulcanisaeta distributa;Vulcanisaeta distributa DSM 14429;
697329	NC_014826	315630409	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;Ruminococcus albus;Ruminococcus albus 7;
697329	NC_014827	317133710	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;Ruminococcus albus;Ruminococcus albus 7;
697329	NC_014824	317133719	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;Ruminococcus albus;Ruminococcus albus 7;
697329	NC_014825	319788691	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;Ruminococcus albus;Ruminococcus albus 7;
1048689	NC_017658	387504713	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O55:H7 str. RM12579;
663278	NC_014828	317131008	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ethanoligenens;Ethanoligenens harbinense;Ethanoligenens harbinense YUAN-3;
649639	NC_014829	317126741	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cellulosilyticus;Bacillus cellulosilyticus DSM 2522;
573062	NC_014538	307723218	Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;Thermoanaerobacter sp. X513;Thermoanaerobacter sp. X513;
889933	NC_017344	384863363	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus subsp. aureus ECT-R 2;
347495	NC_016780	376269859	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus;Bacillus cereus F837_76;
543728	NC_012792	239819985	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Variovorax paradoxus;Variovorax paradoxus S110;
471223	NC_012793	239825584	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Geobacillus;Geobacillus sp. WCH70;Geobacillus sp. WCH70;
698936	NC_017322	384528107	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium meliloti;Sinorhizobium meliloti BL225C;
543728	NC_012791	239813019	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Variovorax paradoxus;Variovorax paradoxus S110;
573370	NC_012796	239904639	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Desulfovibrio magneticus;Desulfovibrio magneticus RS-1;
573370	NC_012797	239835334	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Desulfovibrio magneticus;Desulfovibrio magneticus RS-1;
471223	NC_012794	239828713	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Geobacillus;Geobacillus sp. WCH70;Geobacillus sp. WCH70;
573370	NC_012795	239828745	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Desulfovibrio magneticus;Desulfovibrio magneticus RS-1;
591020	NC_017328	384541581	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Shigella;Shigella flexneri;Shigella flexneri 2002017;
756499	NC_018017	392391692	Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;Desulfitobacterium;Desulfitobacterium dehalogenans;Desulfitobacterium dehalogenans ATCC 51507;
360104	NC_009795	157149578	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter concisus;Campylobacter concisus 13826;
698966	NC_016782	375289729	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae;Corynebacterium;Corynebacterium diphtheriae;Corynebacterium diphtheriae 241;
889933	NC_017343	384863396	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus subsp. aureus ECT-R 2;
662945	NC_018497	402551784	Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma genitalium;Mycoplasma genitalium M6320;
662946	NC_018496	402551299	Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma genitalium;Mycoplasma genitalium M6282;
663918	NC_018495	402550799	Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma genitalium;Mycoplasma genitalium M2321;
688245	NC_013446	264676136	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;Comamonas testosteroni;Comamonas testosteroni CNB-2;
526226	NC_013441	262200046	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Gordoniaceae;Gordonia;Gordonia bronchialis;Gordonia bronchialis DSM 43247;
502025	NC_013440	262193326	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Kofleriaceae;Haliangium;Haliangium ochraceum;Haliangium ochraceum DSM 14365;
360107	NC_009714	154147866	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter hominis;Campylobacter hominis ATCC BAA-381;
526226	NC_013442	262118100	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Gordoniaceae;Gordonia;Gordonia bronchialis;Gordonia bronchialis DSM 43247;
381764	NC_009718	154248705	Bacteria;Thermotogae;Thermotogae;Thermotogales;Thermotogaceae;Fervidobacterium;Fervidobacterium nodosum;Fervidobacterium nodosum Rt17-B1;
402881	NC_009719	154250456	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Parvibaculum;Parvibaculum lavamentivorans;Parvibaculum lavamentivorans DS-1;
702113	NC_015579	334133217	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;Novosphingobium sp. PP1Y;Novosphingobium sp. PP1Y;
662947	NC_018498	402552294	Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma genitalium;Mycoplasma genitalium M2288;
572477	NC_013851	288939764	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Allochromatium;Allochromatium vinosum;Allochromatium vinosum DSM 180;
545694	NC_015578	333996462	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;Treponema primitia;Treponema primitia ZAS-2;
416344	NC_017922	387905813	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia sp. KJ006;Burkholderia sp. KJ006;
416344	NC_017923	387906744	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia sp. KJ006;Burkholderia sp. KJ006;
416344	NC_017920	387900762	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia sp. KJ006;Burkholderia sp. KJ006;
416344	NC_017921	387903680	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia sp. KJ006;Burkholderia sp. KJ006;
1127122	NC_017926	387907368	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter pylori;Helicobacter pylori XZ274;
1187956	NC_017927	387908808	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus thermophilus;Streptococcus thermophilus MN-ZLW-002;
1186051	NC_017924	387906790	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium;Blattabacterium sp. (Blaberus giganteus);Blattabacterium sp. (Blaberus giganteus);
1186051	NC_017925	387907363	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium;Blattabacterium sp. (Blaberus giganteus);Blattabacterium sp. (Blaberus giganteus);
406817	NC_014228	300721089	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Xenorhabdus;Xenorhabdus nematophila;Xenorhabdus nematophila ATCC 19061;
257314	NC_005362	42518084	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus johnsonii;Lactobacillus johnsonii NCC 533;
160492	NC_002489	56968324	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xylella;Xylella fastidiosa;Xylella fastidiosa 9a5c;
272632	NC_005364	127763381	Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma mycoides;Mycoplasma mycoides subsp. mycoides SC str. PG1;
643648	NC_014220	297616214	Bacteria;Firmicutes;Clostridia;Clostridiales;Syntrophomonadaceae;Syntrophothermus;Syntrophothermus lipocalidus;Syntrophothermus lipocalidus DSM 12680;
649638	NC_014221	297622252	Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Trueperaceae;Truepera;Truepera radiovictrix;Truepera radiovictrix DSM 17093;
456320	NC_014222	297618528	Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanococcaceae;Methanococcus;Methanococcus voltae;Methanococcus voltae A3;
160492	NC_002488	57014152	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xylella;Xylella fastidiosa;Xylella fastidiosa 9a5c;
716544	NC_014225	297620246	Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Waddliaceae;Waddlia;Waddlia chondrophila;Waddlia chondrophila WSU 86-1044;
716544	NC_014226	297660606	Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Waddliaceae;Waddlia;Waddlia chondrophila;Waddlia chondrophila WSU 86-1044;
439375	NC_009668	153010078	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Brucellaceae;Ochrobactrum;Ochrobactrum anthropi;Ochrobactrum anthropi ATCC 49188;
439375	NC_009669	153011772	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Brucellaceae;Ochrobactrum;Ochrobactrum anthropi;Ochrobactrum anthropi ATCC 49188;
521098	NC_013207	257793042	Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae;Alicyclobacillus;Alicyclobacillus acidocaldarius;Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446;
439375	NC_009667	153007346	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Brucellaceae;Ochrobactrum;Ochrobactrum anthropi;Ochrobactrum anthropi ATCC 49188;
521098	NC_013205	258510020	Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae;Alicyclobacillus;Alicyclobacillus acidocaldarius;Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446;
402882	NC_009665	152998555	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella baltica;Shewanella baltica OS185;
521095	NC_013203	257783814	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Atopobium;Atopobium parvulum;Atopobium parvulum DSM 20469;
485914	NC_013202	257386085	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae;Halomicrobium;Halomicrobium mukohataei;Halomicrobium mukohataei DSM 12286;
485914	NC_013201	257372908	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae;Halomicrobium;Halomicrobium mukohataei;Halomicrobium mukohataei DSM 12286;
402882	NC_009661	152998483	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella baltica;Shewanella baltica OS185;
240292	NC_014000	292905252	Bacteria;Cyanobacteria;Cyanobacteria (class);Nostocales;Nostocaceae;Anabaena;Anabaena variabilis;Anabaena variabilis ATCC 29413 (Anabaena flos-aquae UTEX 1444);
324831	NC_008530	116628683	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus gasseri;Lactobacillus gasseri ATCC 33323;
373153	NC_008533	116515308	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus pneumoniae;Streptococcus pneumoniae D39;
322159	NC_008532	116626972	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus thermophilus;Streptococcus thermophilus LMD-9;
641892	NC_014004	293977746	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriales (family);Candidatus Sulcia;Candidatus Sulcia muelleri;Candidatus Sulcia muelleri DMIN;
420662	NC_008826	124262546	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales (family);Methylibium;Methylibium petroleiphilum;Methylibium petroleiphilum PM1;
290399	NC_008537	116662073	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae;Arthrobacter;Arthrobacter sp. FB24;Arthrobacter sp. FB24;
234267	NC_008536	116619145	Bacteria;Acidobacteria;Solibacteres;Solibacterales;Solibacteraceae;Candidatus Solibacter;Candidatus Solibacter usitatus;Candidatus Solibacter usitatus Ellin6076;
290399	NC_008539	116662341	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae;Arthrobacter;Arthrobacter sp. FB24;Arthrobacter sp. FB24;
290399	NC_008538	116662232	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae;Arthrobacter;Arthrobacter sp. FB24;Arthrobacter sp. FB24;
582744	NC_012972	254028270	Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;Methylovorus;Methylovorus glucosotrophus;Methylovorus glucosetrophus SIP3-4;
592205	NC_012973	254778738	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter pylori;Helicobacter pylori B38;
582744	NC_012970	254003128	Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;Methylovorus;Methylovorus glucosotrophus;Methylovorus glucosetrophus SIP3-4;
875328	NC_015576	333988640	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium sp. JDM601;Mycobacterium sp. JDM601;
266940	NC_009806	157283828	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Kineosporiaceae;Kineococcus;Kineococcus radiotolerans;Kineococcus radiotolerans SRS30216;
368407	NC_009051	126177952	Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanoculleus;Methanoculleus marisnigri;Methanoculleus marisnigri JR1;
360104	NC_009802	157163852	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter concisus;Campylobacter concisus 13826;
331112	NC_009800	157159467	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli HS;
331111	NC_009801	157154711	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli E24377A;
1126885	NC_018264	397912605	Viruses;Viruses (phylum);Viruses (class);Viruses (order);Viruses (family);Viruses (genus);Thermoanaerobacterium phage THSA-485A;Thermoanaerobacterium phage THSA-485A;
1090974	NC_018265	399140225	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Melissococcus;Melissococcus plutonius;Melissococcus plutonius DAT561;
349746	NC_010158	162417821	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia;Yersinia pestis;Yersinia pestis Angola;
349746	NC_010159	162418099	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia;Yersinia pestis;Yersinia pestis Angola;
713604	NC_018266	399533820	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Pseudonocardiaceae;Amycolatopsis;Amycolatopsis mediterranei;Amycolatopsis mediterranei S699;
100901	NC_018267	402496444	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachia;Wolbachia endosymbiont of Onchocerca ochengi;Wolbachia endosymbiont of Onchocerca ochengi;
349746	NC_010157	162417732	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia;Yersinia pestis;Yersinia pestis Angola;
316278	NC_009482	148241099	Bacteria;Cyanobacteria;Cyanobacteria (class);Chroococcales;Chroococcales (family);Synechococcus;Synechococcus sp. RCC307;Synechococcus sp. RCC307;
351605	NC_009483	148262085	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geobacter;Geobacter uraniireducens;Geobacter uraniireducens Rf4;
443906	NC_009480	148271178	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Clavibacter;Clavibacter michiganensis;Clavibacter michiganensis subsp. michiganensis NCPPB 382;
32051	NC_009481	148238336	Bacteria;Cyanobacteria;Cyanobacteria (class);Chroococcales;Chroococcales (family);Synechococcus;Synechococcus sp. WH 7803;Synechococcus sp. WH 7803;
749927	NC_014318	300781937	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Pseudonocardiaceae;Amycolatopsis;Amycolatopsis mediterranei;Amycolatopsis mediterranei U32;
359786	NC_009487	148266447	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus subsp. aureus JH9;
349163	NC_009484	148259021	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Acidiphilium;Acidiphilium cryptum;Acidiphilium cryptum JF-5;
288000	NC_009485	148251626	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium sp. BTAi1;Bradyrhizobium sp. BTAi1;
552811	NC_014314	300087139	Bacteria;Chloroflexi;Dehalococcoidetes;Dehalococcoidetes (order);Dehalococcoidetes (family);Dehalogenimonas;Dehalogenimonas lykanthroporepellens;Dehalogenimonas lykanthroporepellens BL-DC-9;
762948	NC_014643	311111670	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae;Rothia;Rothia dentocariosa;Rothia dentocariosa ATCC 17931;
357244	NC_009488	148283997	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Orientia;Orientia tsutsugamushi;Orientia tsutsugamushi str. Boryong;
762376	NC_014641	311109684	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter;Achromobacter xylosoxidans;Achromobacter xylosoxidans A8;
859657	NC_014310	300693042	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;Ralstonia solanacearum;Ralstonia solanacearum PSI07;
859657	NC_014311	300689714	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;Ralstonia solanacearum;Ralstonia solanacearum PSI07;
525284	NC_014644	311113888	Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Gardnerella;Gardnerella vaginalis;Gardnerella vaginalis ATCC 14019;
582899	NC_014313	300021538	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;Hyphomicrobium denitrificans;Hyphomicrobium denitrificans ATCC 51888;
365044	NC_008757	121582711	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Polaromonas;Polaromonas naphthalenivorans;Polaromonas naphthalenivorans CJ2;
391774	NC_008751	120601051	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Desulfovibrio vulgaris;Desulfovibrio vulgaris DP4;
351745	NC_008750	120596833	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella sp. W3-18-1;Shewanella sp. W3-18-1;
397945	NC_008752	120608714	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Acidovorax citrulli;Acidovorax citrulli AAC00-1;
365044	NC_008759	121583183	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Polaromonas;Polaromonas naphthalenivorans;Polaromonas naphthalenivorans CJ2;
