1662	NC_004061_451890_453551
774	NC_010336_632555_631782
720	NC_012804_1902942_1902223
705	NC_013508_183033_183737
357	NC_008709_3204517_3204873
411	NC_014562_3050119_3049709
411	NZ_AEDL01000019_21906_21496
501	NC_014657_1082646_1083146
1605	NC_006086_1618853_1617249
429	NC_007778_2626553_2626981
1239	NC_007775_325095_323857
621	NC_005085_4514415_4513795
687	NC_013720_3323461_3322775
363	NC_007984_484657_484295
1320	NZ_ABED02000019_68565_67246
750	NZ_ABOU02000045_25236_25985
1632	NZ_ACIS01000003_109422_111053
729	NC_009438_1529330_1530058
1812	NC_006448_1314006_1312195
465	NC_011979_3717557_3717093
633	NC_013198_2545333_2544701
462	NC_007681_1002453_1001992
510	NC_003901_2545400_2545909
435	NC_014961_1128210_1127776
357	NC_010694_2088379_2088023
816	NC_014644_1571198_1570383
282	NC_013947_1276925_1277206
459	NZ_AAOG01000006_69711_69253
381	NC_009664_1575256_1574876
1209	NC_014560_1348485_1347277
261	NC_014311_687611_687871
825	NZ_GG704950_49936_49112
1614	NZ_ABYU02000005_89896_88283
1812	NC_014307_1218482_1220293
282	NC_006361_797287_797568
645	NZ_ADBE01000009_380_1024
1641	NC_008536_7794316_7792676
252	NZ_ABOT01000002_90223_90474
309	NZ_ABCR01000011_16802_17110
357	NC_007716_322678_323034
660	NC_007644_2563495_2562836
282	NZ_AEDD01000004_402859_402578
630	NZ_ABCY02000001_498492_499121
369	NZ_ACFX02000013_237349_236981
375	NC_009714_1591352_1590978
1197	NC_011072_446432_447628
288	NC_014387_1773715_1773428
351	NC_013418_488858_488508
345	NC_008527_891084_891428
411	NC_008817_1514829_1514419
564	NC_011894_1625515_1624952
435	NC_013209_962230_962664
279	NC_014644_1571855_1571577
552	NZ_ACFY01000040_70888_71439
540	NC_008800_4263867_4263328
660	NZ_ACKP02000012_111201_111860
1224	NC_008146_2552637_2553860
690	NC_011072_559023_559712
1800	ABWS01000001_230446_228647
405	NC_008740_2299024_2298620
504	NZ_GG696093_29495_28992
276	NC_012856_3093916_3093641
1614	NZ_ABFZ02000018_238395_236782
432	NC_014375_1790478_1790909
354	NC_009633_2759753_2759400
1233	NZ_DS999060_81287_80055
618	NC_013162_1371305_1371922
1617	NC_000915_358066_356450
1875	NC_004829_142655_144529
1635	NZ_ACQL01000085_120190_121824
624	NC_014171_128843_129466
558	NC_014727_1325436_1324879
558	NC_013891_1249543_1250100
453	NC_007181_467255_466803
393	NC_008261_2955032_2954640
465	NC_005296_3139021_3139485
1773	NZ_ACBV01000032_35559_37331
390	NC_009828_501291_501680
543	NZ_ACOY01000015_43904_44446
426	NZ_ACKX01000124_8522_8097
375	NC_010524_4343397_4343023
504	NC_004347_253595_254098
2016	NC_009485_7061393_7059378
1194	NZ_ABZL01000171_7488_6295
270	NC_009253_2758047_2757778
1251	NC_003552_4434788_4433538
1488	NZ_ADGK01000012_38852_40339
642	X16023_1076_1717
369	NC_013222_1468697_1469065
1188	NC_013522_932289_933476
1263	NZ_ADWO01000063_14351_13089
759	NZ_ACUZ02000009_17074_16316
393	NC_011834_431065_430673
705	NZ_ACZT01000021_84400_83696
360	NC_002570_3253376_3253017
366	NC_008531_228823_229188
537	NC_009662_233380_233916
837	NZ_GG657758_3243230_3242394
627	NC_008639_2797920_2797294
309	NC_010528_3112130_3111822
663	NC_014334_2403063_2402401
540	NZ_CM000770_1612690_1612151
327	NZ_ACGD01000026_45229_45555
669	NC_008819_720730_721398
690	NC_002940_1582835_1582146
588	NC_008639_2792741_2792154
708	NC_009718_924760_924053
651	NZ_ABYP01000003_13888_13238
348	NC_006156_188648_188301
276	NC_012969_324175_324450
357	NZ_AAEW02000011_131697_131341
459	NC_004829_907956_908414
372	NC_012779_3477957_3477586
429	NC_011653_1239713_1240141
393	NZ_ACKT01000040_220903_221295
369	NZ_ABIK02000013_7209_7577
558	NC_002935_1529866_1529309
543	NZ_ACSE01000016_83023_83565
642	NC_003901_1185755_1186396
549	NC_011729_2985436_2985984
1185	NC_012673_817812_816628
360	NC_014751_292143_291784
510	NZ_AAXB02000013_34515_35024
1638	NZ_ABIA02000007_20022_21659
483	NC_014315_2014122_2013640
414	NC_007204_599777_600190
393	NC_011901_2929048_2928656
387	NZ_ACKZ01000020_147462_147076
447	NC_009954_358730_359176
387	NC_010682_852310_852696
429	NC_005126_461709_462137
843	NZ_DS570396_90210_89368
342	NZ_AAVN02000011_45050_45391
639	NC_007681_1431969_1431331
558	NZ_ABGF01000002_215220_215777
1743	NZ_ADOJ01000025_21397_23139
624	NC_012883_295200_295823
465	NC_011004_3350222_3350686
1650	NC_003888_1898320_1896671
435	NC_010718_223942_224376
633	NC_009483_1276482_1277114
378	NZ_DS999408_155101_155478
327	NC_010400_397619_397945
717	NC_013521_3318109_3317393
291	NZ_ACOO02000031_142792_142502
621	NZ_DS990264_174708_175328
429	AECQ01000003_146738_147166
576	NC_012973_1284830_1284255
864	NC_009840_1567426_1566563
558	NZ_ACJC01000164_47274_47831
1275	NZ_ADJN01000043_19919_18645
546	NC_014315_2341115_2340570
432	NZ_ACKO02000005_31279_30848
438	NC_013766_256795_257232
1176	NZ_AAWG01000008_27970_29145
1971	NZ_AAOW01000016_732_2702
696	NC_009257_237397_238092
408	NZ_ACVO01000015_289792_290199
771	NC_009484_1874451_1875221
849	NZ_ABYF01000001_783986_783138
438	NC_002952_2387967_2387530
738	NC_011297_850327_851064
348	NZ_GG749078_65699_66046
444	NZ_ABYB01000209_53144_53587
435	NC_007940_1253637_1253203
522	NC_010546_4157638_4158159
675	NZ_ACHN01000037_34774_35448
534	NC_011750_3960515_3959982
483	NC_012913_1389619_1389137
171	NZ_AADV02000235_293_463
369	NC_012850_1434242_1434610
1305	NC_000117_113847_112543
456	NZ_ACYA01000028_152183_152638
429	NC_008345_4009277_4008849
546	NZ_ACOK01000089_16204_15659
678	NC_004342_765519_766196
1011	NC_009515_722577_721567
564	NZ_AAPZ02000002_728750_729313
393	NC_002929_3149552_3149160
366	NZ_DS999213_3019078_3019443
537	NC_002570_175843_176379
348	NC_011883_2163954_2164301
519	NZ_ABZX01000066_77435_77953
564	NC_010511_734254_734817
396	NC_010085_713237_712842
429	NZ_ABBM01000516_3966_3538
366	NC_011748_4570419_4570784
444	NC_009515_1454936_1455379
576	NC_008229_124908_125483
795	NZ_ADGQ01000074_22870_22076
729	CP001561_2196015_2196743
327	NC_005966_3135102_3134776
279	NC_009441_405107_404829
381	NC_006361_5413828_5413448
834	NC_012466_202990_203823
702	NC_005126_5495154_5494453
474	NZ_ACKT01000027_14244_13771
726	NZ_ABVX01000043_21909_22634
498	CP001713_118610_119107
690	NC_009706_198763_199452
366	NC_002942_436944_436579
555	NZ_GG740074_313668_313114
504	NC_011283_438198_438701
504	NC_013850_426150_426653
396	NC_009725_149103_149498
444	NC_008578_351476_351919
345	NZ_ACGE01000074_14913_15257
432	NC_004129_6378098_6377667
672	NZ_GG740072_1041668_1042339
621	NC_013921_2014174_2013554
465	NC_010125_1914741_1915205
723	NZ_AECU01000084_52340_53062
348	NZ_GG698760_727081_726734
426	NZ_GG730086_272899_272474
834	NC_014207_377844_378677
270	NZ_AAQP01000022_5251_5520
363	NC_014803_251239_251601
1032	NC_008268_7137834_7138865
360	NC_011528_1139564_1139205
720	NC_010577_539886_540605
612	NZ_DS229053_7026_7637
828	NC_009092_181138_181965
456	NC_005877_674298_674753
537	NC_009828_616875_617411
1872	NC_013525_1972749_1974620
627	AF126059_1611_2237
465	NZ_ABIA02000004_318570_318106
348	NC_010673_187846_187499
663	NC_009641_2375531_2374869
360	NZ_ADVZ01000001_1627431_1627072
258	NC_007492_5479596_5479339
1608	NC_004193_3117160_3115553
369	NZ_ACCA01000052_9549_9917
429	NC_007606_3480221_3479793
381	NC_013418_403409_403029
558	NC_010519_1668837_1668280
369	NZ_GL383995_101706_102074
438	NZ_ACPZ01000025_38596_38159
279	NZ_AAUW01000012_112041_111763
726	NZ_ACCA01000022_33785_33060
411	NC_008816_1484197_1483787
624	NC_013198_2544678_2544055
375	NZ_ABBF01000439_14664_14290
423	NC_011899_121626_122048
369	NC_010995_840263_840631
819	NZ_ACJW02000003_38669_39487
309	NC_011916_1431343_1431651
624	NC_007168_820403_821026
411	NC_012913_2136527_2136937
831	AB015722_316_1146
474	NC_008942_351313_351786
534	NC_007908_4698702_4698169
468	NC_004917_118523_118056
630	NZ_GG657937_177288_177917
696	NZ_DS996806_618330_619025
432	NC_009997_2747691_2747260
390	NZ_ACFY01000086_28179_28568
429	NC_010508_711686_712114
405	NC_012850_4662091_4662495
279	NC_010067_4130198_4130476
726	NC_005126_772356_773081
429	NC_010501_1018530_1018958
312	NZ_ADBS01000001_3107290_3107601
759	NC_011831_3843080_3842322
558	NC_011770_1488082_1488639
621	FP929047_3427886_3428506
1089	NC_009707_1314512_1313424
525	NZ_ABZV01000007_95275_94751
831	FP929047_2211672_2210842
741	NC_000854_259013_258273
1752	NC_002944_1519109_1520860
732	NC_003551_391289_390558
621	NC_011757_2581247_2581867
486	NZ_AAEW02000013_114459_113974
1122	NC_009725_1647249_1648370
831	NC_014659_1924359_1925189
1764	NZ_ADBD01000004_213226_214989
699	NZ_ACBZ01000076_38137_38835
393	NC_013790_1162233_1162625
729	NC_005070_1966911_1967639
750	NZ_ACFE01000001_521104_520355
543	NZ_AAPR01000010_142557_142015
357	NC_010334_5014332_5013976
627	NZ_ACKQ02000002_673499_674125
258	NC_010067_4243055_4243312
444	NC_009077_1235793_1236236
444	NC_008146_1230518_1230961
444	NC_008705_1234827_1235270
426	NC_010296_3306094_3306519
543	NC_011206_476724_477266
624	NC_002758_2377116_2376493
366	NC_008262_2632337_2631972
1197	NC_008390_2948603_2947407
1620	NZ_ABZV01000005_17013_18632
1638	NC_008700_1253255_1254892
723	NZ_AAZD01000001_402380_401658
414	NC_009428_2569211_2568798
1599	CP001668_171578_173176
1173	NC_005835_535311_536483
1761	NC_010380_1067038_1068798
405	NC_010483_1378494_1378090
834	NZ_ACFX02000043_38936_38103
477	NC_008818_514535_515011
1749	NC_014228_3967685_3969433
711	NC_013508_814277_814987
1644	NC_010544_623179_624822
255	NC_007294_651355_651101
534	NC_011753_2974104_2973571
357	NC_013892_2515069_2514713
780	NZ_ABGF01000005_162643_161864
576	NC_009707_1824514_1823939
348	NC_008554_3704509_3704856
1611	NZ_DS990486_42583_40973
402	NC_006833_851017_850616
420	NZ_ACEC01000008_11344_10925
375	NC_013512_329660_330034
399	NC_005363_460698_461096
348	NC_008532_1056893_1056546
705	NZ_ACLG01001153_5166_4462
459	NZ_ABYK01000045_30022_29564
369	NZ_ACKT01000016_203303_202935
360	NZ_GG657899_459491_459850
669	NC_003364_1846293_1846961
552	NC_011386_1875689_1876240
837	NC_012490_2046890_2047726
618	NC_010170_5211237_5210620
369	NC_012669_3490089_3489721
345	NZ_ADEG01000039_157274_157618
534	NC_009900_1018443_1017910
384	NZ_AAMO01000005_148322_147939
1116	NC_009662_1509841_1510956
555	NC_005861_855435_855989
831	NC_002662_2168362_2167532
432	NC_011901_2459453_2459022
624	NC_006177_3274538_3273915
534	NZ_ACYI01000023_51757_52290
564	NZ_AALZ01000001_282808_282245
633	NC_013418_413089_412457
291	NZ_ACVA01000008_31380_31670
390	NZ_ACLZ01000003_46538_46927
606	NC_014500_4390874_4390269
357	NC_011661_1545685_1545329
372	NC_009328_111284_111655
447	NC_008533_272449_272895
354	NC_008554_517092_517445
837	AECW01000422_2183_1347
267	NC_011498_312251_312517
711	NC_009925_2905813_2906523
360	NC_013406_5819621_5819262
381	NC_014158_2513855_2513475
1809	NZ_ABVL01000003_474252_476060
396	NZ_AAXB02000013_39939_40334
423	NC_002754_609859_609437
369	NZ_ACCK01000080_5591_5959
1188	NZ_ACHG01000160_13980_12793
510	NC_003910_618578_619087
1638	NZ_ABCS01000020_66623_64986
1209	NZ_AAOK01000007_46712_45504
495	NZ_GG695994_55958_55464
1188	NZ_ABCE01000054_23730_22543
723	NC_009634_885187_885909
312	NC_008785_3134535_3134224
312	NC_006350_3809294_3808983
501	NC_010322_576488_576988
501	NC_011772_4505550_4505050
618	NC_009051_559147_559764
1701	NZ_ACJB01000003_25904_24204
390	NC_007722_1671625_1671236
561	NZ_ABYA01000172_10718_10158
648	NC_011661_1014617_1015264
1164	NC_007984_677988_679151
1485	NZ_ADMT01000092_4432_5916
402	NC_009515_1458073_1458474
360	NC_011025_181139_181498
369	NC_005027_4198081_4198449
312	NC_009712_2318891_2318580
540	NZ_ACIP02000003_19549_19010
306	NC_014150_2100246_2100551
474	NC_010999_1092028_1092501
405	NC_013525_796903_797307
429	NC_005956_706945_707373
738	NC_009512_4685531_4684794
534	NC_010322_575590_576123
834	NC_011899_138272_139105
537	NC_004567_959949_960485
438	NC_013124_416456_416893
429	NC_006624_1326155_1325727
348	NC_011059_172044_171697
414	NC_011959_933043_932630
837	NZ_GG657742_2789117_2788281
651	NC_014924_2559547_2558897
381	NC_010628_5454935_5454555
570	NZ_AAVN02000002_2864_2295
354	NC_011146_2298195_2298548
1182	NC_007644_271426_272607
1746	NC_012214_504492_502747
429	NC_009665_844425_844853
441	NC_007947_54718_55158
366	NZ_GG730097_221317_221682
459	NC_014230_1993434_1992976
549	NC_011959_937850_937302
522	NC_002754_297119_296598
378	NC_010981_945745_946122
366	NC_010581_3465504_3465869
675	NZ_ADGR01000062_47414_48088
882	NZ_ACQT01000082_3648_4529
351	NZ_ADNY01000029_34255_33905
435	NZ_AAQJ02000001_1084282_1083848
465	NC_009049_1743438_1742974
438	NZ_ACDZ02000013_766_329
720	NZ_AAOK01000003_174730_175449
702	NC_011149_3509157_3508456
633	NC_011831_3681101_3680469
465	NC_010994_1633247_1632783
558	NC_013235_3432420_3431863
369	NZ_AAOE01000012_14221_14589
531	NC_007798_230925_231455
558	NC_002677_1675807_1676364
384	NC_014664_2887263_2886880
354	NZ_ACKP02000015_163681_164034
1731	NC_014815_6725840_6724110
531	NZ_ABBM01000563_8075_7545
396	NZ_AAWL01000008_36044_36439
558	NZ_CM000951_6617125_6617682
390	NC_011666_3302012_3302401
429	NC_014922_689835_690263
291	NC_009089_1361875_1362165
561	NC_009505_1198351_1197791
501	NC_004578_699608_700108
369	NC_004668_203642_204010
525	NC_007799_405793_406317
474	NC_008268_6906716_6907189
519	NZ_ABZY01000040_373053_372535
537	NC_008021_71712_72248
1638	NC_002528_451384_453021
306	NC_005877_466774_467079
540	NZ_ABDQ01000019_20902_20363
879	NZ_ABID01000003_140726_141604
552	NC_004545_252164_252715
543	NC_006814_296328_296870
1194	NC_005955_1407814_1406621
657	NC_012522_6807728_6808384
549	NC_007413_881164_881712
630	NC_006840_253553_254182
429	NZ_ABJD02000074_1601_2029
378	NZ_ACHB01000007_96881_97258
543	NZ_AAQN01000001_1027963_1028505
399	NC_013202_2494809_2495207
591	NZ_ACSE01000024_61236_60646
351	NC_014920_1945838_1945488
357	NC_009632_1835702_1835346
1815	NC_009253_2682852_2681038
531	NC_005090_778224_778754
393	NZ_AAVO02000001_6194_5802
1638	NZ_AAWG01000126_590_2227
630	NC_011094_3494099_3493470
447	NZ_ADAD01000150_10042_9596
597	NZ_ABYF01000001_987590_988186
687	NZ_ACKP02000029_28435_27749
561	NZ_ABBF01000300_25660_25100
1194	NC_009138_2585727_2584534
558	NC_012214_1007832_1008389
2049	NZ_GG704594_1419030_1421078
426	NC_009715_1399245_1398820
1818	NZ_ADHJ01000017_241146_242963
351	NZ_AECS01000037_109280_109630
711	NZ_AATQ01000059_24655_23945
378	NC_009802_660365_660742
651	NC_012588_1343807_1344457
798	NZ_ACSK01000097_724_1521
438	NC_011126_224935_225372
1863	NC_006087_860957_862819
1476	NC_010622_1976094_1974619
636	NZ_CH482383_3547235_3546600
501	NZ_ACGS01000074_8954_9454
309	NC_008435_3998403_3998095
435	NZ_ABVK02000003_192548_192982
468	NC_012472_4866716_4866249
369	NC_002976_1857275_1856907
390	NC_013887_73335_72946
1197	NC_007296_1588812_1587616
627	NC_012590_466091_466717
357	NC_010628_6117759_6117403
357	NC_004578_2630125_2630481
258	NC_013421_841128_841385
408	NC_008820_2049009_2049416
381	NZ_ADEG01000086_98980_99360
279	NC_014169_2076127_2075849
369	NC_011728_497592_497960
360	NC_009004_2015597_2015238
432	NC_006368_3146432_3146001
390	NC_012522_723740_723351
1662	NZ_ABBE01000431_3410_5071
309	NC_010831_2467282_2466974
450	NC_013037_4231303_4230854
654	NC_002978_19022_19675
903	NZ_AEBC01000008_30477_31379
360	NC_002942_3064808_3064449
540	NZ_ABVX01000064_11595_11056
558	NC_011852_151009_151566
453	NC_009614_3229132_3229584
369	NC_014246_379586_379218
621	NZ_ACFY01000086_88969_89589
1605	NC_012785_299917_301521
996	NC_002689_332231_333226
303	NC_011837_880594_880896
396	NZ_ABEE02000017_640831_640436
501	NC_013893_843867_844367
690	NC_012004_466387_467076
1212	NZ_ACYG01000032_107499_106288
273	FP929051_868789_869061
483	NC_010501_770748_770266
1002	NC_014158_1786770_1787771
693	NZ_AAUX01000001_10708_10016
426	NC_003361_805385_804960
435	NC_009142_7686313_7685879
573	NZ_ACMK01000124_9055_8483
597	NZ_EQ973213_1192888_1193484
651	NC_012632_1423945_1424595
765	NC_008751_2449578_2450342
450	NC_009975_1171755_1171306
1647	NC_008048_619846_621492
822	NC_008711_3218820_3217999
1185	NZ_AAXV01000001_14928_13744
525	NC_002928_45344_45868
369	NC_011772_125812_126180
369	NC_014171_132930_133298
501	NZ_AAAK03000044_5965_6465
837	NZ_ABFZ02000023_425426_424590
837	NC_010397_3866494_3865658
429	FN645480_59410_58982
600	NZ_ADBX01000010_30525_29926
429	NZ_ACKW01000001_89633_90061
522	NC_008343_1814501_1813980
624	NC_004606_59675_60298
393	NC_008322_799398_799790
354	NC_014375_324989_324636
369	NC_014724_323750_324118
393	NC_009438_832678_833070
474	NC_005303_243429_243902
534	NC_004578_698710_699243
546	NZ_ABVP01000025_616306_616851
465	NZ_ACVA01000031_108719_108255
1242	NZ_ABCC02000039_305953_307194
381	NC_014974_2094173_2093793
348	NC_008022_581911_582258
348	NC_011205_2894169_2893822
558	NZ_ACJW02000005_26595_26038
1071	NC_009437_2222883_2221813
312	NC_009655_517212_517523
417	NZ_ABCW02000003_329128_329544
534	NC_012660_6041710_6041177
741	NC_008542_2236364_2235624
624	NC_008025_1965476_1964853
540	NC_012490_2052818_2053357
840	NZ_AAOB01000002_22347_21508
1191	NZ_ACIL02000003_11454_10264
273	NC_007295_209997_209725
423	NZ_DS989898_3508168_3508590
309	NC_013743_3144568_3144260
426	NC_014221_1136854_1137279
660	NC_008705_1125405_1126064
828	NZ_AEEM01000020_38120_37293
831	NC_013740_2132799_2131969
369	NZ_ACIP02000003_11234_10866
372	NC_009497_733930_733559
267	NC_003450_2504248_2503982
432	NC_009256_357616_358047
444	NZ_ACFU01000001_82013_81570
465	NC_011420_1363181_1362717
1632	NC_009485_4689524_4687893
693	NC_007406_1477457_1478149
348	NC_013715_1314462_1314115
306	NZ_CAAQ01004880_440_135
789	NC_013223_2225261_2226049
627	NC_012471_68969_69595
513	NZ_ABBW01000058_1630_2142
822	NC_000907_840636_841457
315	NZ_AAMT01000006_152694_152380
1650	NZ_ACEY01000254_18713_20362
309	NC_014498_249479_249787
828	NC_010475_1088232_1087405
633	NC_005072_1486965_1486333
699	NC_009256_358048_358746
621	NC_008277_500365_500985
414	NC_010943_959881_960294
525	NZ_ACLQ01000010_155489_156013
348	NC_013422_2150298_2149951
540	NC_013174_647126_647665
312	NC_004603_267445_267756
516	NZ_ABYS02000010_118663_118148
486	NC_009879_306573_307058
1179	NC_011229_63331_62153
1260	NZ_AAVM02000006_127045_125786
309	NC_008578_329844_330152
276	NC_009655_519956_520231
627	NC_011026_1294375_1295001
837	NC_010698_1325923_1325087
756	NC_014006_643601_644356
732	NC_008212_2139395_2138664
264	NZ_ADDJ01000018_75011_74748
279	NC_008254_1793738_1793460
450	NC_007332_603086_602637
381	NZ_EQ973121_801044_800664
432	NC_008782_4148961_4148530
501	NC_014206_137987_138487
441	NC_003364_369758_370198
699	NZ_ADDJ01000027_16339_15641
318	NC_007899_959155_958838
1668	NC_008212_2525297_2523630
417	NC_012623_1243174_1242758
432	NC_008818_1588476_1588907
411	NC_004337_3433553_3433143
630	NC_014562_3053872_3053243
375	NZ_ACIO01000207_29510_29136
462	NC_007626_2727667_2728128
1881	AM778933_41753_43633
366	NC_009482_1837155_1837520
402	NC_011886_2986596_2986195
348	NZ_AANP01000001_285565_285912
807	NC_013161_3596436_3595630
429	NC_013961_278128_278556
1494	NC_013166_317459_318952
1617	NC_012973_344528_342912
489	NC_013510_4570500_4570012
372	NC_014029_223804_224175
372	NC_009708_4389978_4389607
699	NC_011126_240884_241582
369	NC_011837_1444486_1444854
1194	NC_011963_809759_808566
564	NC_010424_1465614_1465051
312	NC_014506_211249_211560
261	NC_009613_2532272_2532012
468	NC_008319_431873_431406
270	NC_013119_1788628_1788359
270	NC_010103_1778792_1778523
270	NC_007618_1794617_1794348
270	NC_004310_1780617_1780348
270	NC_012441_1798754_1798485
270	NC_009505_1788553_1788284
393	NC_008148_2149541_2149149
525	NZ_ACFX02000013_234908_234384
285	NZ_ACSJ01000007_1395696_1395412
702	NC_011833_558225_557524
570	NC_004663_3371541_3370972
444	NC_008497_1629288_1628845
963	NC_014032_34420_33458
834	NZ_ABDP01000003_45535_46368
801	NC_002771_707586_706786
405	NC_003361_603008_603412
1602	NC_013921_2309201_2307600
342	NZ_ACIK02000010_149053_149394
420	NZ_AAWS01000007_4901_5320
540	NC_008262_2610431_2609892
369	NC_003909_126053_126421
312	NC_013895_208955_209266
279	NC_010184_129368_129646
369	NZ_ABST01000002_238352_238720
282	NC_010471_1659409_1659128
546	NC_014760_310359_310904
390	NC_000907_851013_851402
258	NC_013956_513983_514240
825	NC_007356_367864_368688
465	NC_006576_2450608_2451072
789	NC_013895_819145_819933
612	NZ_ACLG01001022_732_1343
1512	NC_012730_141097_139586
414	NZ_AAOW01000051_3938_3525
1155	NC_008309_196438_195284
633	NC_013202_1758148_1758780
480	NC_008687_140856_141335
1608	NZ_ACFR01000009_53410_51803
549	NC_010482_1548833_1549381
1632	NC_011365_167006_165375
483	NC_009434_3608193_3608675
354	NZ_ACON01000003_609161_609514
1593	NZ_ACOK01000113_26076_24484
558	NC_002944_3280944_3280387
417	NC_010645_35822_36238
525	NC_007908_4697774_4697250
819	NC_000854_165113_165931
672	NZ_AAMN01000001_548815_548144
285	NZ_ABWO01000098_37420_37136
774	NC_013515_257342_258115
258	NC_002663_409962_410219
279	NZ_ABEE02000015_107753_107475
1746	NZ_ACCI02000038_88680_90425
1926	NC_003888_2658056_2656131
558	NC_012962_733053_733610
1488	NZ_ABKX01000001_149669_151156
366	NC_013192_2131315_2131680
564	NZ_GG704596_2796011_2795448
543	NC_011296_1376860_1376318
828	NZ_ABEE02000017_306626_307453
393	NC_006138_1482421_1482029
1254	NC_010999_1733727_1732474
696	NC_013959_755853_756548
699	NC_010577_2382541_2381843
357	NC_007984_361539_361895
369	NC_009953_4873577_4873209
1185	NC_011899_1695352_1694168
642	NC_007604_2299518_2298877
471	NZ_ABAX03000017_7589_7119
1179	NZ_ADGK01000025_32951_31773
420	NZ_ABAB01000005_76980_77399
633	NC_014657_1555829_1555197
825	NC_008609_724255_725079
1992	NC_014931_2137115_2135124
642	NZ_ADNW01000024_357514_356873
408	NC_013521_3284043_3283636
537	NC_012470_72026_72562
699	NC_002620_710840_710142
1182	NZ_ADFU01000017_267751_266570
822	NC_013956_4007187_4006366
519	NC_009138_3110579_3110061
1650	NC_003155_7791198_7792847
276	NZ_GG657937_179102_179377
630	NZ_GG749088_15567_16196
390	NC_011757_2591949_2591560
1146	NC_012778_902037_903182
387	NC_013729_6601332_6600946
636	NZ_AAUA01000004_222116_221481
702	NC_011969_3574782_3574081
1629	NC_009635_194483_192855
1617	NC_014256_1197301_1198917
372	NC_014562_3047304_3046933
285	NZ_ABDQ01000019_23923_23639
456	NC_000868_327759_327304
498	NC_012491_243608_244105
369	NZ_GG770225_370487_370855
429	NZ_AAUX01000001_126629_126201
495	NC_012108_4068319_4067825
729	NZ_AAQG01000026_12279_13007
561	NC_009256_2095723_2095163
615	NC_002978_654504_653890
459	NC_010338_3347396_3346938
531	NC_010397_2377114_2377644
543	NC_010520_3800986_3800444
606	NC_012691_123962_124567
420	NZ_ABWN01000028_46867_46448
429	NC_014323_4408704_4408276
360	NC_000908_549226_548867
1611	NC_009091_1607101_1608711
390	NC_003212_2784484_2784095
324	NZ_AAWD01000270_111_434
1197	NC_011837_3364373_3363177
558	NZ_ABEA02000082_1811_1254
405	NC_007355_1756779_1756375
411	NC_007109_309861_310271
369	NC_007777_683067_683435
1599	NC_003210_2639562_2637964
627	NZ_ACKX01000052_199_825
825	NC_000918_1411810_1410986
447	NC_007181_65138_65584
357	NC_011772_4504790_4504434
498	NC_014814_3989474_3988977
825	NZ_ABJD02000107_21573_20749
1488	NZ_AAND01000050_19111_17624
558	NC_006832_1211129_1210572
1758	NZ_ACZV01000002_92820_91063
1488	NC_013850_545475_546962
426	NZ_ADGM01000001_58882_59307
558	NZ_AEDH01000069_6243_6800
282	NZ_ACKZ01000020_156758_156477
384	NZ_AAVU01000004_133720_133337
474	NC_007778_2988529_2989002
1965	NC_009428_858875_860839
519	NC_014323_141396_141914
282	NC_011898_1625158_1625439
282	NC_000921_1356180_1355899
765	NC_014751_787959_787195
1485	NC_005966_359381_360865
381	NC_014666_7651216_7650836
408	NC_009566_1019506_1019099
1767	NC_010814_1056309_1054543
831	NC_004668_200436_201266
423	NC_011884_1132693_1133115
393	NC_011094_3411029_3410637
420	NZ_GG657754_4583125_4582706
1791	NZ_ADXD01000021_11936_13726
633	NC_010830_209701_209069
465	NZ_ACKZ01000003_28206_28670
447	NC_011001_1006912_1007358
387	NC_006347_4582443_4582057
540	NC_009482_780762_781301
384	NZ_ABYB01000209_14697_15080
711	NZ_ABXH02000015_63362_62652
369	NC_008148_2156725_2156357
498	NC_010400_405637_406134
357	NC_008577_254051_254407
366	NZ_ACKW01000041_51706_51341
537	NZ_AEQA01000011_73163_72627
855	NZ_ACVB02000010_35725_34871
351	NC_007492_1186042_1186392
657	NC_008268_6640309_6640965
300	NZ_DS995300_1825881_1825582
429	NC_010506_5672335_5671907
435	FP929038_3065303_3065737
369	NZ_AAOE01000050_3376_3008
354	NC_008609_2488467_2488114
483	NC_005773_4803170_4803652
498	NZ_AAFL01000003_50410_50907
1881	NZ_AARR02000002_25923_24043
525	NC_008781_2994860_2994336
444	NZ_ACVP01000015_39475_39918
2082	NZ_ABIX02000002_66748_64667
438	NC_008148_2183122_2182685
546	NC_012589_1424200_1424745
348	NC_012466_1168268_1167921
750	NC_002932_1688023_1687274
240	NZ_CABA01000128_26597_26836
510	NC_014211_299063_299572
633	NC_013921_2014824_2014192
318	FP929049_1405131_1405448
717	NZ_AAVU01000004_131458_130742
501	NC_013892_4059229_4058729
879	NC_010793_617715_616837
438	NC_007907_547347_547784
282	NC_013552_402577_402858
708	NZ_DS999058_272465_271758
372	NZ_ACIM02000001_1760589_1760960
429	NC_009655_1656907_1656479
495	NZ_ACJN02000004_211636_211142
642	NC_005125_86987_87628
402	NC_012856_3085050_3084649
522	NC_013446_4980171_4979650
564	NZ_ABIN01000007_2164_2727
537	NC_011333_1366543_1366007
519	NC_014153_2787260_2786742
1929	NC_013530_2318774_2316846
372	NZ_ACJW02000007_91115_90744
1080	NC_011528_1409123_1408044
417	NC_010508_377636_378052
435	NC_002950_2020939_2020505
390	NC_009437_2339430_2339041
495	NC_007940_266979_266485
411	NC_004545_525378_524968
552	NC_014414_422922_422371
393	NC_002488_1120715_1121107
